time,open,high,low,close,tick_volume,spread,real_volume,ema_50,lsma,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,support,resistance,is_buy,is_sell,4_hour_time
2024-04-16 16:45:00,2375.43,2378.3,2365.27,2366.18,6105,27,0,2374.2210396114906,2372.1634585777133,2361.204728692418,2389.1935886036053,0.0004860780431776558,0.00031169582918454944,,,,0.0001282601331339291,-5.1733994030639675e-05,2366.6446751781336,2376.3847769610265,2024-04-16 16:00:00,2024-04-16 16:00:00,0.9418181818173252,0.16148586201188664,2369.0385454545476,0.0006183401003570551,0.0003473218920253946,2370.3226666666656,2311.080364228948,2378.6274872681493,2311.217300461551,2377.8127197145923,0.00034650915146443236,0.0005521875715455974,2372.599348206425,37.528789818403304,31.761484046079953,1.6923953285052957,,-1.0,2375.9233705031106,bullish,2383.6155108562357,2366.813653897282,2367.8913980198067,-1.0,,,2375.1997256516943,2367.6748377867116,2384.2006395522553,,,2363.7891640077864,2398.528549465039,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 17:00:00,2366.18,2371.33,2365.45,2369.91,5619,27,0,2374.010744996296,2372.626860337243,2362.3282358713755,2389.938627216615,0.0004874358390962181,0.00031167272565461694,,,,0.00012825489343255681,-5.1725111245970135e-05,2366.5218344847067,2376.6901745750065,2024-04-16 17:00:00,2024-04-16 17:00:00,-1.2841212121179524,-0.7735067553203407,2373.245151515151,0.0006805288133579567,0.0003473071421644761,2369.0385454545476,2311.3251845555137,2379.4557339355765,2311.080364228948,2378.6274872681493,0.0003473218920253946,0.0006183401003570551,2374.855048604997,33.40713310625568,34.14633715425055,1.1992149117401685,,-1.0,2375.1997256516943,bearish,2384.2147401663506,2367.2753499591086,2368.3095722772323,-1.0,,,2375.729947490868,2366.813653897282,2383.6155108562357,,,2363.4800000000005,2399.7773151699444,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 17:15:00,2369.92,2371.85,2363.48,2366.56,6008,27,0,2373.647294020867,2372.5613251466275,2363.4800000000005,2390.6834078017146,0.00048737201420849183,0.00031170259050809383,,,,0.00012825355163412056,-8.996861674075987e-05,2365.869314830851,2376.9946080874524,2024-04-16 17:00:00,2024-04-16 17:00:00,-1.2841212121179524,-0.7735067553203407,2373.245151515151,0.0006805288133579567,0.0003473071421644761,2369.0385454545476,2311.3251845555137,2379.4557339355765,2311.080364228948,2378.6274872681493,0.0003473218920253946,0.0006183401003570551,2374.855048604997,33.40713310625568,34.14633715425055,1.1992149117401685,,-1.0,2375.1997256516943,bearish,2384.2147401663506,2367.2753499591086,2368.3095722772323,-1.0,,,2375.729947490868,2366.813653897282,2383.6155108562357,,,2363.4800000000005,2399.7773151699444,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 17:30:00,2366.56,2374.43,2366.32,2373.32,5349,27,0,2373.631328458873,2372.712723607039,2366.3199999999993,2394.011269121006,0.00043254667282397325,0.0001928480158933231,,,,0.00012824780492575648,-0.0001439799968807461,2366.963074074414,2377.300440409778,2024-04-16 17:00:00,2024-04-16 17:00:00,-1.2841212121179524,-0.7735067553203407,2373.245151515151,0.0006805288133579567,0.0003473071421644761,2369.0385454545476,2311.3251845555137,2379.4557339355765,2311.080364228948,2378.6274872681493,0.0003473218920253946,0.0006183401003570551,2374.855048604997,33.40713310625568,34.14633715425055,1.1992149117401685,,-1.0,2375.1997256516943,bearish,2384.2147401663506,2367.2753499591086,2368.3095722772323,-1.0,,,2375.729947490868,2366.813653897282,2383.6155108562357,,,2363.4800000000005,2399.7773151699444,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 17:45:00,2373.27,2383.29,2373.04,2382.75,5300,27,0,2374.076141704782,2374.073946114369,2373.039999999999,2397.5114089651365,0.0002322661792753631,3.43325057922071e-05,,,,0.00017812660995790097,-0.0001451982597934095,2366.6475465014423,2378.529869331819,2024-04-16 17:00:00,2024-04-16 17:00:00,-1.2841212121179524,-0.7735067553203407,2373.245151515151,0.0006805288133579567,0.0003473071421644761,2369.0385454545476,2311.3251845555137,2379.4557339355765,2311.080364228948,2378.6274872681493,0.0003473218920253946,0.0006183401003570551,2374.855048604997,33.40713310625568,34.14633715425055,1.1992149117401685,,-1.0,2375.1997256516943,bearish,2384.2147401663506,2367.2753499591086,2368.3095722772323,-1.0,,,2375.729947490868,2366.813653897282,2383.6155108562357,,,2363.4800000000005,2399.7773151699444,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 18:00:00,2382.89,2392.92,2382.11,2385.33,6181,27,0,2374.62511040211,2375.639142228739,2377.707809891567,2399.4017163473277,7.384520236857575e-05,-7.335355986699702e-05,,,,0.0004025265661649969,-0.00014519849364883402,2366.303571068142,2382.134320670117,2024-04-16 18:00:00,2024-04-16 18:00:00,4.2066060606034625,0.44028863900120996,2378.5527272727277,0.0007269876350830298,0.00047076385988380106,2373.245151515151,2312.1318467109413,2376.110636812252,2311.3251845555137,2379.4557339355765,0.0003473071421644761,0.0006805288133579567,2377.31837113722,45.90454487909826,38.94682260125243,1.0474296571923767,,-1.0,2375.729947490868,bullish,2385.046862621978,2367.969852691672,2368.7856356435686,-1.0,,,2376.493018703337,2367.2753499591086,2384.2147401663506,,,2377.882899268252,2401.876667954634,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 18:15:00,2385.34,2387.46,2377.86,2379.78,5676,27,0,2374.8765684312752,2376.453167155425,2376.2939930746384,2399.99818621518,0.00014070874332131687,-0.00012700585117050785,,,,0.00046831425031249984,-0.00014518069620292833,2365.9605082953544,2381.4885979319874,2024-04-16 18:00:00,2024-04-16 18:00:00,4.2066060606034625,0.44028863900120996,2378.5527272727277,0.0007269876350830298,0.00047076385988380106,2373.245151515151,2312.1318467109413,2376.110636812252,2311.3251845555137,2379.4557339355765,0.0003473071421644761,0.0006805288133579567,2377.31837113722,45.90454487909826,38.94682260125243,1.0474296571923767,,-1.0,2375.729947490868,bullish,2385.046862621978,2367.969852691672,2368.7856356435686,-1.0,,,2376.493018703337,2367.2753499591086,2384.2147401663506,,,2377.882899268252,2401.876667954634,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 18:30:00,2379.77,2386.2,2378.49,2383.65,4448,27,0,2375.3045407029203,2377.668207478005,2378.4900000000002,2399.6931537822616,5.479456302587004e-05,-0.00012698601728407767,,,,0.00046827469127249765,-0.00016821165874836004,2365.9555851453592,2382.6068265847207,2024-04-16 18:00:00,2024-04-16 18:00:00,4.2066060606034625,0.44028863900120996,2378.5527272727277,0.0007269876350830298,0.00047076385988380106,2373.245151515151,2312.1318467109413,2376.110636812252,2311.3251845555137,2379.4557339355765,0.0003473071421644761,0.0006805288133579567,2377.31837113722,45.90454487909826,38.94682260125243,1.0474296571923767,,-1.0,2375.729947490868,bullish,2385.046862621978,2367.969852691672,2368.7856356435686,-1.0,,,2376.493018703337,2367.2753499591086,2384.2147401663506,,,2377.882899268252,2401.876667954634,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 18:45:00,2383.72,2388.14,2381.32,2385.94,4009,27,0,2375.8233435954608,2378.74150659824,2377.668303140332,2399.388632425546,0.00010361410523165205,-0.00012700547769431902,,,,0.0004683144256070039,-0.00015110339944235396,2365.3459009787402,2383.72309538539,2024-04-16 18:00:00,2024-04-16 18:00:00,4.2066060606034625,0.44028863900120996,2378.5527272727277,0.0007269876350830298,0.00047076385988380106,2373.245151515151,2312.1318467109413,2376.110636812252,2311.3251845555137,2379.4557339355765,0.0003473071421644761,0.0006805288133579567,2377.31837113722,45.90454487909826,38.94682260125243,1.0474296571923767,,-1.0,2375.729947490868,bullish,2385.046862621978,2367.969852691672,2368.7856356435686,-1.0,,,2376.493018703337,2367.2753499591086,2384.2147401663506,,,2377.882899268252,2401.876667954634,2365.460000000001,2386.3100000000004,,,2024-04-16 16:00:00
2024-04-16 19:00:00,2385.98,2391.46,2385.46,2387.94,4031,27,0,2376.4144000054384,2380.0777382697956,2380.489978398286,2399.0839230418605,-5.101771897454768e-05,-0.00012700641764059307,,,,0.0005694717656986001,-4.917164413826258e-05,2363.970694059764,2383.0990405847606,2024-04-16 19:00:00,2024-04-16 19:00:00,5.307575757576615,1.6230289452232682,2385.421454545454,0.0007269956696557487,0.0004478516961908841,2378.5527272727277,2313.818601152042,2377.9519754575754,2312.1318467109413,2376.110636812252,0.00047076385988380106,0.0007269876350830298,2381.780955328949,54.78142036711298,44.69769945082232,1.162549514798555,2362.929999999999,-1.0,2376.493018703337,bullish,2386.9905277254425,2369.2872505434093,2369.4821009901034,-1.0,,,2378.122415795237,2367.969852691672,2385.046862621978,,,2380.636558304441,2403.0208080221796,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 16:00:00
2024-04-16 19:15:00,2387.9,2391.33,2387.87,2389.08,2938,27,0,2377.032234151515,2381.5403775659834,2380.368758169117,2398.7480102198692,-5.103339173206516e-05,-0.00012542431127553143,,,,0.0005737808005789766,0.00011135992202141273,2362.6323061530206,2384.393261224999,2024-04-16 19:00:00,2024-04-16 19:00:00,5.307575757576615,1.6230289452232682,2385.421454545454,0.0007269956696557487,0.0004478516961908841,2378.5527272727277,2313.818601152042,2377.9519754575754,2312.1318467109413,2376.110636812252,0.00047076385988380106,0.0007269876350830298,2381.780955328949,54.78142036711298,44.69769945082232,1.162549514798555,2362.929999999999,-1.0,2376.493018703337,bullish,2386.9905277254425,2369.2872505434093,2369.4821009901034,-1.0,,,2378.122415795237,2367.969852691672,2385.046862621978,,,2380.636558304441,2403.0208080221796,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 16:00:00
2024-04-16 19:30:00,2389.13,2393.94,2388.91,2392.34,3486,27,0,2377.7789544368065,2383.3135447214086,2380.247109943069,2398.44740777994,-5.1018852534918697e-05,-0.00012543265036166822,,,,0.000573775716942776,0.00030702772259399183,2361.869617028538,2385.7637028391723,2024-04-16 19:00:00,2024-04-16 19:00:00,5.307575757576615,1.6230289452232682,2385.421454545454,0.0007269956696557487,0.0004478516961908841,2378.5527272727277,2313.818601152042,2377.9519754575754,2312.1318467109413,2376.110636812252,0.00047076385988380106,0.0007269876350830298,2381.780955328949,54.78142036711298,44.69769945082232,1.162549514798555,2362.929999999999,-1.0,2376.493018703337,bullish,2386.9905277254425,2369.2872505434093,2369.4821009901034,-1.0,,,2378.122415795237,2367.969852691672,2385.046862621978,,,2380.636558304441,2403.0208080221796,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 16:00:00
2024-04-16 19:45:00,2392.35,2398.17,2392.34,2397.4,4312,27,0,2378.736078610621,2385.4761052052772,2380.125820433659,2398.657354784759,-5.103406907764211e-05,-0.0001447929563057663,,,,0.0006342407040803674,0.0005429781245800152,2361.917615176123,2386.527162410464,2024-04-16 19:00:00,2024-04-16 19:00:00,5.307575757576615,1.6230289452232682,2385.421454545454,0.0007269956696557487,0.0004478516961908841,2378.5527272727277,2313.818601152042,2377.9519754575754,2312.1318467109413,2376.110636812252,0.00047076385988380106,0.0007269876350830298,2381.780955328949,54.78142036711298,44.69769945082232,1.162549514798555,2362.929999999999,-1.0,2376.493018703337,bullish,2386.9905277254425,2369.2872505434093,2369.4821009901034,-1.0,,,2378.122415795237,2367.969852691672,2385.046862621978,,,2380.636558304441,2403.0208080221796,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 16:00:00
2024-04-16 20:00:00,2397.39,2397.53,2389.52,2390.52,4003,27,0,2379.310904044249,2386.815577346041,2380.0044516691764,2399.315116134346,-5.104746423685976e-05,-0.00018669055655123526,,,,0.0006523495960030016,0.0007248683088515246,2363.101866502674,2387.8976467829502,2024-04-16 20:00:00,2024-04-16 20:00:00,6.868727272726119,3.6739844916187394,2386.540787878791,0.0007270025263957157,0.00041931249876168476,2385.421454545454,2315.4971538526484,2379.846574822225,2313.818601152042,2377.9519754575754,0.0004478516961908841,0.0007269956696557487,2382.409631922516,83.27196982530536,61.31931169050555,1.664836510162592,2363.4800000000005,-1.0,2378.122415795237,bullish,2387.617193077974,2369.9124001982873,2369.916792079212,1.0,,,2378.748324813308,2369.2872505434093,2386.9905277254425,,,2379.6631101305647,2403.377776288256,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 20:15:00,2390.47,2392.35,2385.99,2389.66,3989,27,0,2379.81573799331,2387.7505956744885,2379.8828331284312,2399.5902294395105,-5.1020477715178975e-05,-0.00022017358413991975,,,,0.0005668166956425842,0.0007906859442331333,2364.9360455123447,2389.9093218579605,2024-04-16 20:00:00,2024-04-16 20:00:00,6.868727272726119,3.6739844916187394,2386.540787878791,0.0007270025263957157,0.00041931249876168476,2385.421454545454,2315.4971538526484,2379.846574822225,2313.818601152042,2377.9519754575754,0.0004478516961908841,0.0007269956696557487,2382.409631922516,83.27196982530536,61.31931169050555,1.664836510162592,2363.4800000000005,-1.0,2378.122415795237,bullish,2387.617193077974,2369.9124001982873,2369.916792079212,1.0,,,2378.748324813308,2369.2872505434093,2386.9905277254425,,,2379.6631101305647,2403.377776288256,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 20:30:00,2389.75,2390.18,2383.01,2386.81,6421,27,0,2380.1569215058316,2388.4146279325514,2379.7614055548715,2400.3204851884234,-5.101715302099788e-05,-0.0002857301435310258,,,,0.0004475584865896518,0.0006337174574657008,2366.1441207877506,2391.611323282529,2024-04-16 20:00:00,2024-04-16 20:00:00,6.868727272726119,3.6739844916187394,2386.540787878791,0.0007270025263957157,0.00041931249876168476,2385.421454545454,2315.4971538526484,2379.846574822225,2313.818601152042,2377.9519754575754,0.0004478516961908841,0.0007269956696557487,2382.409631922516,83.27196982530536,61.31931169050555,1.664836510162592,2363.4800000000005,-1.0,2378.122415795237,bullish,2387.617193077974,2369.9124001982873,2369.916792079212,1.0,,,2378.748324813308,2369.2872505434093,2386.9905277254425,,,2379.6631101305647,2403.377776288256,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 20:45:00,2386.89,2389.24,2379.64,2384.61,4504,27,0,2380.3741448470105,2388.833652859237,2379.64,2400.507587417557,-5.103814720280994e-05,-0.000337683851942038,,,,0.00032028639526205586,0.00048605355818569186,2366.694213942082,2392.748934234183,2024-04-16 20:00:00,2024-04-16 20:00:00,6.868727272726119,3.6739844916187394,2386.540787878791,0.0007270025263957157,0.00041931249876168476,2385.421454545454,2315.4971538526484,2379.846574822225,2313.818601152042,2377.9519754575754,0.0004478516961908841,0.0007269956696557487,2382.409631922516,83.27196982530536,61.31931169050555,1.664836510162592,2363.4800000000005,-1.0,2378.122415795237,bullish,2387.617193077974,2369.9124001982873,2369.916792079212,1.0,,,2378.748324813308,2369.2872505434093,2386.9905277254425,,,2379.6631101305647,2403.377776288256,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 21:00:00,2384.6,2396.36,2383.46,2390.73,4597,27,0,2380.87930851301,2390.0078115835768,2383.46,2399.6801734762385,-0.000201494747242216,-0.00033650743942202226,,,,0.00031166378464883587,0.0004860559677163348,2367.847725334078,2393.5013023180236,2024-04-16 21:00:00,2024-04-16 21:00:00,1.119333333337181,3.580102289333354,2389.5859999999984,0.0007270037704856711,0.0003748597950545291,2386.540787878791,2317.183828104251,2382.0317799646373,2315.4971538526484,2379.846574822225,0.00041931249876168476,0.0007270025263957157,2384.594158161957,78.68718567685026,72.24685862308955,2.0478896659967445,2364.8676000000005,-1.0,2378.748324813308,bullish,2388.924031735989,2370.9792466065824,2370.4952415841626,1.0,,,2379.934726198547,2369.9124001982873,2387.617193077974,,,2379.471854228033,2403.5678957218047,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 20:00:00
2024-04-16 21:15:00,2390.75,2390.97,2386.22,2389.16,4029,27,0,2381.283244683107,2390.6682368035185,2383.8747161630513,2398.872650153115,-0.0002400116440556081,-0.00033649502159984113,,,,0.0003116772321253829,0.00048607276999381214,2368.997788129813,2394.2469533250887,2024-04-16 21:00:00,2024-04-16 21:00:00,1.119333333337181,3.580102289333354,2389.5859999999984,0.0007270037704856711,0.0003748597950545291,2386.540787878791,2317.183828104251,2382.0317799646373,2315.4971538526484,2379.846574822225,0.00041931249876168476,0.0007270025263957157,2384.594158161957,78.68718567685026,72.24685862308955,2.0478896659967445,2364.8676000000005,-1.0,2378.748324813308,bullish,2388.924031735989,2370.9792466065824,2370.4952415841626,1.0,,,2379.934726198547,2369.9124001982873,2387.617193077974,,,2379.471854228033,2403.5678957218047,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 20:00:00
2024-04-16 21:30:00,2389.18,2393.28,2387.11,2392.38,3495,27,0,2381.8245498205165,2391.572780425219,2381.789960852276,2397.584388233717,-0.00016946777385936756,-0.0002863256998320147,,,,0.00031169582918454944,0.0004860780431776558,2370.1510222704187,2394.994431089072,2024-04-16 21:00:00,2024-04-16 21:00:00,1.119333333337181,3.580102289333354,2389.5859999999984,0.0007270037704856711,0.0003748597950545291,2386.540787878791,2317.183828104251,2382.0317799646373,2315.4971538526484,2379.846574822225,0.00041931249876168476,0.0007270025263957157,2384.594158161957,78.68718567685026,72.24685862308955,2.0478896659967445,2364.8676000000005,-1.0,2378.748324813308,bullish,2388.924031735989,2370.9792466065824,2370.4952415841626,1.0,,,2379.934726198547,2369.9124001982873,2387.617193077974,,,2379.471854228033,2403.5678957218047,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 20:00:00
2024-04-16 21:45:00,2392.34,2393.44,2391.26,2392.24,2507,27,0,2382.332620560979,2392.364627932549,2379.947839069558,2396.8979215490617,-9.39364561589108e-05,-0.0002863152797974615,,,,0.00031167272565461694,0.0004874358390962181,2371.3037682665613,2395.740804295777,2024-04-16 21:00:00,2024-04-16 21:00:00,1.119333333337181,3.580102289333354,2389.5859999999984,0.0007270037704856711,0.0003748597950545291,2386.540787878791,2317.183828104251,2382.0317799646373,2315.4971538526484,2379.846574822225,0.00041931249876168476,0.0007270025263957157,2384.594158161957,78.68718567685026,72.24685862308955,2.0478896659967445,2364.8676000000005,-1.0,2378.748324813308,bullish,2388.924031735989,2370.9792466065824,2370.4952415841626,1.0,,,2379.934726198547,2369.9124001982873,2387.617193077974,,,2379.471854228033,2403.5678957218047,2365.460000000001,2386.3100000000004,1.0,,2024-04-16 20:00:00
2024-04-16 22:00:00,2392.29,2394.06,2391.6,2392.94,2036,27,0,2382.850053704346,2393.2189846041047,2378.367507764269,2396.0538202515213,-1.2464541115142746e-05,-0.0002533598787690175,,,,0.00031170259050809383,0.00048737201420849183,2372.459068687135,2396.4881683897715,2024-04-16 22:00:00,2024-04-16 22:00:00,3.0452121212074417,4.274576265794622,2391.2859393939393,0.0007269791486401239,0.0003338475589375944,2389.5859999999984,2318.8731186536615,2383.9233070379537,2317.183828104251,2382.0317799646373,0.0003748597950545291,0.0007270037704856711,2385.7110119037443,80.83617101778277,80.93177550664615,2.49322698595632,2366.1996960000006,-1.0,2379.934726198547,bullish,2389.8634947533515,2371.955112978831,2371.0129267326774,1.0,,,2380.8924662196882,2370.9792466065824,2388.924031735989,,,2375.6604138585963,2402.455486894622,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 22:15:00,2392.98,2395.15,2392.59,2394.44,1541,27,0,2383.4154169382805,2394.085161290322,2377.3455702128686,2395.3612782647165,5.7086800626392036e-05,-0.00021764357549653644,,,,0.0001928480158933231,0.00043254667282397325,2374.297514106615,2397.6062562228626,2024-04-16 22:00:00,2024-04-16 22:00:00,3.0452121212074417,4.274576265794622,2391.2859393939393,0.0007269791486401239,0.0003338475589375944,2389.5859999999984,2318.8731186536615,2383.9233070379537,2317.183828104251,2382.0317799646373,0.0003748597950545291,0.0007270037704856711,2385.7110119037443,80.83617101778277,80.93177550664615,2.49322698595632,2366.1996960000006,-1.0,2379.934726198547,bullish,2389.8634947533515,2371.955112978831,2371.0129267326774,1.0,,,2380.8924662196882,2370.9792466065824,2388.924031735989,,,2375.6604138585963,2402.455486894622,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 22:30:00,2394.44,2394.84,2389.07,2390.64,2420,27,0,2383.767835624218,2394.4619684750737,2377.0843590329305,2394.84,9.048039631201534e-05,-0.0002176454700403629,,,,3.43325057922071e-05,0.0002322661792753631,2377.331655826777,2398.151830043009,2024-04-16 22:00:00,2024-04-16 22:00:00,3.0452121212074417,4.274576265794622,2391.2859393939393,0.0007269791486401239,0.0003338475589375944,2389.5859999999984,2318.8731186536615,2383.9233070379537,2317.183828104251,2382.0317799646373,0.0003748597950545291,0.0007270037704856711,2385.7110119037443,80.83617101778277,80.93177550664615,2.49322698595632,2366.1996960000006,-1.0,2379.934726198547,bullish,2389.8634947533515,2371.955112978831,2371.0129267326774,1.0,,,2380.8924662196882,2370.9792466065824,2388.924031735989,,,2375.6604138585963,2402.455486894622,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 22:45:00,2390.69,2391.68,2388.97,2389.62,2190,27,0,2384.0533070571832,2394.720010997068,2377.2994574448285,2391.6799999999994,9.047943445473052e-05,-0.0001527815662874875,,,,-7.335355986699702e-05,7.384520236857575e-05,2379.074037703427,2398.032986083768,2024-04-16 22:00:00,2024-04-16 22:00:00,3.0452121212074417,4.274576265794622,2391.2859393939393,0.0007269791486401239,0.0003338475589375944,2389.5859999999984,2318.8731186536615,2383.9233070379537,2317.183828104251,2382.0317799646373,0.0003748597950545291,0.0007270037704856711,2385.7110119037443,80.83617101778277,80.93177550664615,2.49322698595632,2366.1996960000006,-1.0,2379.934726198547,bullish,2389.8634947533515,2371.955112978831,2371.0129267326774,1.0,,,2380.8924662196882,2370.9792466065824,2388.924031735989,,,2375.6604138585963,2402.455486894622,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 23:00:00,2389.64,2390.21,2388.43,2388.98,997,27,0,2384.2936335421987,2394.8598057184745,2377.514557670623,2390.2100000000005,9.048030593235734e-05,-0.0001085226319997517,,,,-0.00012700585117050785,0.00014070874332131687,2378.8963184901827,2397.628325677652,2024-04-16 23:00:00,2024-04-16 23:00:00,1.6999393939408947,4.358050218266726,2389.8475757575766,0.0007270145694488459,0.00027814043833526497,2391.2859393939393,2320.551670092183,2385.9429303894444,2318.8731186536615,2383.9233070379537,0.0003338475589375944,0.0007269791486401239,2384.961898147357,73.47710934544061,77.6668220133579,2.8661916324184014,2367.4785081600007,-1.0,2380.8924662196882,bullish,2389.740519314512,2372.8130588971926,2371.3780039604003,1.0,,,2381.26174781464,2371.955112978831,2389.8634947533515,,,2371.3032985841605,2397.5956550204246,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 23:15:00,2388.99,2389.03,2384.72,2385.28,794,30,0,2384.3417489791645,2394.3362335043976,2377.729710682652,2389.03,9.047504141132714e-05,-8.712464511173308e-05,,,,-0.00012698601728407767,5.479456302587004e-05,2379.5037886966975,2397.324436161435,2024-04-16 23:00:00,2024-04-16 23:00:00,1.6999393939408947,4.358050218266726,2389.8475757575766,0.0007270145694488459,0.00027814043833526497,2391.2859393939393,2320.551670092183,2385.9429303894444,2318.8731186536615,2383.9233070379537,0.0003338475589375944,0.0007269791486401239,2384.961898147357,73.47710934544061,77.6668220133579,2.8661916324184014,2367.4785081600007,-1.0,2380.8924662196882,bullish,2389.740519314512,2372.8130588971926,2371.3780039604003,1.0,,,2381.26174781464,2371.955112978831,2389.8634947533515,,,2371.3032985841605,2397.5956550204246,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 23:30:00,2385.22,2385.96,2382.33,2384.02,882,30,0,2384.32605390701,2393.8505535190625,2377.94483344304,2387.05381186091,9.04801574566461e-05,-2.0082802833680573e-05,,,,-0.00012700547769431902,0.00010361410523165205,2379.5849042288037,2397.0200134752763,2024-04-16 23:00:00,2024-04-16 23:00:00,1.6999393939408947,4.358050218266726,2389.8475757575766,0.0007270145694488459,0.00027814043833526497,2391.2859393939393,2320.551670092183,2385.9429303894444,2318.8731186536615,2383.9233070379537,0.0003338475589375944,0.0007269791486401239,2384.961898147357,73.47710934544061,77.6668220133579,2.8661916324184014,2367.4785081600007,-1.0,2380.8924662196882,bullish,2389.740519314512,2372.8130588971926,2371.3780039604003,1.0,,,2381.26174781464,2371.955112978831,2389.8634947533515,,,2371.3032985841605,2397.5956550204246,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-16 23:45:00,2383.91,2384.4,2378.16,2382.34,1047,30,0,2384.2291732286194,2393.1304398826974,2378.1599999999994,2387.0058696815,9.047561649208314e-05,-2.008197968491355e-05,,,,-0.00012700641764059307,-5.101771897454768e-05,2379.545812121067,2396.7158019571884,2024-04-16 23:00:00,2024-04-16 23:00:00,1.6999393939408947,4.358050218266726,2389.8475757575766,0.0007270145694488459,0.00027814043833526497,2391.2859393939393,2320.551670092183,2385.9429303894444,2318.8731186536615,2383.9233070379537,0.0003338475589375944,0.0007269791486401239,2384.961898147357,73.47710934544061,77.6668220133579,2.8661916324184014,2367.4785081600007,-1.0,2380.8924662196882,bullish,2389.740519314512,2372.8130588971926,2371.3780039604003,1.0,,,2381.26174781464,2371.955112978831,2389.8634947533515,,,2371.3032985841605,2397.5956550204246,2365.460000000001,2386.3100000000004,,,2024-04-16 20:00:00
2024-04-17 01:00:00,2381.79,2385.45,2381.79,2384.43,801,30,0,2384.2389696564915,2392.379926686215,2381.8136735057856,2386.9683421729237,-4.175292931288192e-05,-2.115645836041361e-05,,,,-0.00012542431127553143,-5.103339173206516e-05,2379.424243510867,2396.40943808195,2024-04-17 01:00:00,2024-04-17 01:00:00,-1.4383636363627375,3.499265538043346,2389.135212121211,0.0007270303254486052,0.0002169125984328831,2389.8475757575766,2322.2418886225378,2387.807524925114,2320.551670092183,2385.9429303894444,0.00027814043833526497,0.0007270145694488459,2384.941476336833,71.3299281119938,75.21440282507241,2.9928064135433905,2368.706167833601,-1.0,2381.26174781464,bullish,2389.5911880693766,2373.998864101729,2371.784465346539,1.0,,,2381.782266737285,2372.8130588971926,2389.740519314512,,,2368.1073796981045,2397.4709952802014,2365.460000000001,2397.3999999999996,,,2024-04-17 00:00:00
