time,open,high,low,close,tick_volume,spread,real_volume,bb_lower,bb_middle,bb_upper,ema_50,ema_50_grad,lsma,lsma_high,lsma_high_grad,lsma_low,lsma_long,long_smooth,long_smooth_grad,lsma2,lsma2_grad,lsma2_smooth,lsma2_smooth_grad,lsma3,lsma3_grad,lsma3_smooth,lsma3_smooth_grad,lsma_grad,lsma_long_grad,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,sr_levels,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,be_increment,be_condition_increment,ticket,sr_cross_signal_sell,sr_cross_signal_buy,in_session,retest_buy,retest_sell,is_buy2,is_sell2,signal,tp,sl,be,be_condition,conditions_arr
2024-12-02 10:26:00,2630.3,2631.74,2629.97,2631.17,287,27,0,2628.75448847686,2630.4445000000014,2632.134511523143,2630.0953484159563,0.04386332996091369,2631.119810159435,2632.1280000000006,-0.20199999999931606,2630.4490000000014,2631.119810159435,2630.000620708193,-0.042624657026408386,2631.721586206897,0.1459021134592149,2631.648635150164,0.1979273266601922,2630.4736922506495,0.08492621431423686,2630.431229143497,0.10418020022279961,0.08031071561208591,0.15061475713901018,,,,,,7.874944875632014,7.874806767229764,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101]",1.9374027120531906e-05,3.9560090969269444e-05,2628.838868761559,2631.977595980076,2630.8019835786326,2630.418373640829,0.35064406797118863,0.24212310431654155,0.7175503965113779,0.15061475713901018,0.07030404152692427,0.3085717463854962,2632.5549109524577,2629.6847093664123,61.97077133060532,73.22972307717201,2.0,3.0,,,,True,False,False,False,True,1.0,2629.17,2632.17,2629.17,2601.17,"3.0,2.0,2601.17"
2024-12-02 10:36:00,2628.71,2629.22,2628.25,2628.87,207,27,0,2628.083001255835,2630.1875000000014,2632.291998744168,2629.9008872590366,-0.0420770309810905,2629.8651501668523,2629.1819999999993,-0.0889999999990323,2628.0589999999993,2629.8651501668523,2629.7861447719674,-0.017537652947794413,2630.491245087137,-0.2633748609532631,2630.6229325176105,-0.3139399332571884,2629.4319903596574,-0.25124805339510203,2629.55761438636,-0.2901416388567668,0.0016232851298809692,-0.2790552465721703,,,,,,7.8746806119503105,7.874806767229764,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101]",-6.442789727138839e-05,-3.521922164267992e-05,2628.560927868547,2632.5413181876606,2629.5338318993695,2629.8842950417466,-0.32824004285794217,-0.07872044688081593,0.7672760260314548,-0.2790552465721703,-0.28067853170205126,-0.42681497960211345,2631.399702218915,2628.3305981147896,16.563146997927216,14.297937976080478,2.0,3.0,,,,True,False,False,True,False,0.0,2630.87,2627.87,2630.87,2658.87,"3.0,2.0,2658.87"
2024-12-02 10:39:00,2628.64,2628.77,2627.11,2627.33,293,27,0,2627.3447579042954,2629.9445000000014,2632.5442420957074,2629.6996761813966,-0.09672147679157206,2628.994000000002,2628.886000000001,-0.08299999999780994,2627.7540000000013,2628.994000000002,2629.7271417686306,-0.024338209121196996,2629.657967371156,-0.3054527252461412,2629.810693733776,-0.29219354838460276,2628.5710745272504,-0.3645702632575194,2628.753359658884,-0.2941753800528204,-0.1673088616980749,-0.3987437893938477,,,,,,7.8745380010916195,7.874806767229764,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101]",-0.00010252765253851532,-4.901545362851627e-05,2628.5053743036274,2631.7444787903105,2628.9579382148663,2629.5180231685863,-0.5153321416828476,-0.2572784339743559,0.7282415220346408,-0.3987437893938477,-0.23143492769577279,-0.2409714497607638,2630.4504830440715,2627.5375169559325,13.316102413667728,17.850248998711645,2.0,3.0,,sell,,True,False,False,True,False,0.0,2629.33,2626.33,2629.33,2657.33,"3.0,2.0,2657.33"
2024-12-02 10:52:00,2630.2,2630.29,2629.52,2629.88,263,27,0,2626.983609566571,2629.087500000002,2631.191390433433,2629.6464705028616,0.009531816209801036,2629.0686065999225,2630.8819999999996,-0.31999999999970896,2629.9459999999985,2629.0686065999225,2629.694919540229,0.008975787912277156,2629.532544308492,0.11773748609812174,2629.4736755654408,0.17105413422314086,2628.538749721912,0.13913681868734784,2628.4691813125733,0.1845506117902005,0.0056655543185115675,0.14298034853345598,,,,,,7.874638728821168,7.874776311691034,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101]",3.365976621540324e-05,8.072790356398649e-05,2626.885483541481,2630.517153378686,2629.797478865385,2629.621269759171,0.17430572156854396,-0.02342282012041732,0.4059556627462362,0.14298034853345598,0.1373147942149444,0.19910938079510743,2629.880517925415,2628.25669527443,77.21781734440206,85.08862471226792,2.0,3.0,,,,True,False,False,False,True,1.0,2627.88,2630.88,2627.88,2599.88,"3.0,2.0,2599.88"
2024-12-02 11:30:00,2635.34,2636.08,2635.34,2636.0,166,27,0,2632.6640028460633,2634.778000000001,2636.891997153939,2632.7049890953854,0.13449024100464158,2636.654561364479,2636.2639999999988,-0.09800000000313958,2635.3630000000003,2636.654561364479,2632.0083919540216,0.19665624768276757,2637.1091954022945,0.08377604745510325,2637.067307378565,0.14778123841051638,2636.138000741564,0.11936744530794385,2636.078317018915,0.13655061179133554,0.06065035224401072,0.12641008528089515,,,,,,7.87600429374201,7.875328503340562,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855]",6.894375561492751e-05,7.231210867696355e-05,2633.1994532589238,2635.7641845576118,2635.2513114116255,2634.0603399900824,1.0345394787536861,1.0840210974497506,0.6924477804337886,0.12641008528089515,0.06575973303688443,0.28901001112353697,2638.0394569253467,2635.269665803611,79.07855395488558,85.07244073323118,2.0,3.0,,,,False,False,False,False,True,1.0,2634.0,2637.0,2634.0,2606.0,"3.0,2.0,2606.0"
2024-12-02 12:11:00,2635.21,2636.78,2635.2,2636.7,215,27,0,2633.023183869151,2634.799500000001,2636.575816130851,2634.4150310036607,0.09326404066678151,2635.5075706340376,2636.226000000001,0.3120000000017171,2635.175,2635.5075706340376,2634.848785391174,-0.032083778271953634,2635.8157189469757,0.23959288097876197,2635.695922506483,0.20209862810315826,2634.9331916944716,0.15412087504137162,2634.8561312569573,0.16185650722854916,0.14189692251011365,0.25631590656348635,,,,,,7.876293184605957,7.875750698534777,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855]",5.933256049164539e-05,5.7981776175412455e-05,2633.3912624970517,2635.428855751985,2635.3964738363015,2634.9423726403365,0.4092065495206043,0.25446118270795526,0.45343136201083223,0.25631590656348635,0.1144189840533727,0.18479569892497238,2636.4144333580593,2634.600707910016,78.61216479636745,75.11546634352881,2.0,3.0,,,,False,False,False,False,True,1.0,2634.7,2637.7,2634.7,2606.7,"3.0,2.0,2606.7"
2024-12-02 12:16:00,2635.7,2636.06,2635.51,2635.91,214,27,0,2633.5126097370235,2635.2895000000003,2637.066390262977,2634.7054564302653,0.04916504366246954,2636.230975899146,2636.301999999999,-0.22600000000102227,2635.537000000002,2636.230975899146,2634.7334722654787,-0.016806247682325193,2636.6518709677457,0.03421727846125577,2636.634762328512,0.07627549128801547,2635.7726933629942,0.0782995921363181,2635.7335435669324,0.1015936225430778,-0.02637300704327572,0.0418375973304137,,,,,,7.876511578336222,7.875982570071696,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855]",4.300650105952164e-05,5.044479556796488e-05,2634.0579471423503,2636.216053066343,2635.732316978263,2635.2830194269004,0.3972570153414381,0.36899034129361397,0.47500375944024203,0.0418375973304137,0.06821060437368942,0.19212532443407326,2637.1809834180262,2635.2809683802657,59.58850828986158,67.20743403100103,2.0,3.0,,,,False,False,False,False,True,1.0,2633.91,2636.91,2633.91,2605.91,"3.0,2.0,2605.91"
2024-12-02 12:30:00,2636.61,2637.09,2636.09,2636.6,219,27,0,2634.551603985855,2635.8990000000003,2637.246396014146,2635.216019488574,0.056489000466172,2636.200414534669,2637.2080000000005,0.035000000002582965,2636.23,2636.200414534669,2634.9700221357057,0.05373170189113807,2636.61872376715,0.03335113088905928,2636.6020482017025,0.04459992584543215,2635.7333956247685,0.011366703745352424,2635.727712272901,0.03450834260365809,-0.015046347798488569,0.009239896179678908,,,,,,7.876835482870624,7.876617153852024,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855]",7.2216870502694124e-06,2.0009872406052948e-05,2634.4935288799697,2637.1809731704566,2636.1558099610465,2635.748571996404,0.3593736482262102,0.2596331277449895,0.8158212339510291,0.009239896179678908,0.024286243978167477,0.12843900630286953,2637.832057002571,2634.568772066767,81.72212139544148,87.51565055678725,2.0,3.0,,,,False,False,False,False,True,1.0,2634.6,2637.6,2634.6,2606.6,"3.0,2.0,2606.6"
2024-12-02 12:45:00,2634.6,2635.19,2634.46,2634.95,211,27,0,2634.166245626992,2635.9900000000002,2637.8137543730086,2635.39432439016,-0.018135689394512156,2635.6310648869094,2634.9860000000012,0.005000000002382876,2634.2299999999977,2635.6310648869094,2635.9627094549487,0.03471725991857966,2636.0729670003725,-0.11937856877648301,2636.132656284757,-0.14761549870218005,2635.311552094919,-0.10427141268519335,2635.363687801267,-0.13877827215628713,0.015184278827746311,-0.11079347423083163,,,,,,7.876716893667471,7.876617153852024,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597]",-4.010860246900457e-05,-3.6252547713460304e-05,2634.7875355166398,2637.2745961025,2635.2920186604056,2635.5686828956027,-0.267639340529513,-0.056043956048851075,0.667056433728862,-0.11079347423083163,-0.12597775305857795,-0.1866844642208889,2636.9651777543672,2634.2969520194515,22.98136645962806,15.578925905011866,2.0,3.0,,,,False,False,False,True,False,0.0,2636.95,2633.95,2636.95,2664.95,"3.0,2.0,2664.95"
2024-12-02 12:46:00,2634.93,2635.35,2634.85,2634.97,221,27,0,2634.0535091499346,2635.924,2637.7944908500654,2635.377684217997,-0.016640172163079114,2635.541887282166,2635.117999999998,0.13199999999687861,2634.491000000001,2635.541887282166,2635.9893884872067,0.026679032258016377,2635.965717463848,-0.10724953652470504,2636.0193422321063,-0.1133140526508214,2635.252490915836,-0.05906117908307351,2635.282021505383,-0.08166629588413343,0.021615869487504824,-0.08917760474332681,,,,,,7.8766988804666305,7.876617153852024,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597]",-5.318770945819731e-05,-5.013860650874013e-05,2634.9891763822116,2637.207567476191,2635.2424773280354,2635.524336014447,-0.27000803282498964,-0.09883677140407879,0.3855029183635323,-0.08917760474332681,-0.11079347423083163,-0.12597775305857795,2636.312893118893,2634.770881445439,29.503105590058748,21.60580964928681,2.0,3.0,,,,False,False,False,True,False,0.0,2636.97,2633.97,2636.97,2664.97,"3.0,2.0,2664.97"
2024-12-02 13:06:00,2636.57,2636.96,2636.45,2636.87,196,27,0,2633.9111751134105,2635.9705000000013,2638.029824886592,2635.8112103318354,0.0432159048232279,2636.6856054875784,2637.4859999999985,-0.45499999999992724,2636.6719999999996,2636.6856054875784,2635.744372321096,0.018948739339975873,2637.092304041528,0.15734816462918388,2637.01362995921,0.18291768631797822,2636.1430152020766,0.2166377456437658,2636.03469632926,0.19238005191118646,0.04552984797919635,0.21519836855804897,,,,,,7.87710953558194,7.876970018970148,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",7.676139820177125e-05,5.3471668046230154e-05,2634.5118452932047,2636.9378738990995,2636.623235342596,2636.162862291921,0.41853037435748774,0.28704148885154035,0.7216251500519121,0.21519836855804897,0.16966852057885262,0.22489136077501826,2638.1288557876824,2635.2423551874745,60.394265232976096,69.10969094475213,2.0,3.0,,,,False,False,False,False,True,1.0,2634.87,2637.87,2634.87,2606.87,"3.0,2.0,2606.87"
2024-12-02 13:23:00,2640.43,2641.49,2640.25,2641.45,290,27,0,2635.4849692517755,2639.6925,2643.9000307482247,2638.1216258529644,0.1358520060016417,2642.1030589543966,2642.5319999999997,-0.5260000000007494,2640.8330000000005,2642.1030589543966,2637.0666181497954,0.15588057100512742,2642.5324627363757,0.1446370040794136,2642.4601442343333,0.27826918798700717,2641.443804226921,0.12931924360736957,2641.3791446051227,0.15148832035856685,0.0994905450479564,0.19104041527634763,,,,,,7.878536870706617,7.878032423436033,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",0.00012385263890797243,9.012926481027667e-05,2637.604950309758,2640.8057608009226,2640.9538786390594,2639.511962725389,1.2721535620644318,1.2233302573208273,0.830635514020239,0.19104041527634763,0.09154987022839123,0.490303299959578,2643.764329982437,2640.441787926356,72.50880295147137,84.393753445261,2.0,3.0,,,,False,False,False,False,True,1.0,2639.45,2642.45,2639.45,2611.45,"3.0,2.0,2611.45"
2024-12-02 13:32:00,2638.79,2639.69,2638.7,2639.45,215,27,0,2638.0766800404153,2640.7815,2643.4863199595848,2638.6668725993136,0.03196438370150645,2641.263753058957,2639.4819999999995,-0.13900000000148793,2638.032999999998,2641.263753058957,2638.567212773451,0.15807473118320559,2641.977962180201,-0.1644946236569922,2642.060209492026,-0.24266073414810307,2640.7084686688922,-0.1563433444543989,2640.7866403411244,-0.2773796811275133,0.08320800890351165,-0.14956099369283038,,,,,,7.878190294886506,7.878032423436033,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",-3.8373976363394885e-05,-4.161924561252291e-05,2638.2411420245135,2643.5837855861996,2639.913377488515,2639.670696022168,0.16215555042663254,0.6149503789512857,1.3187758122135684,-0.14956099369283038,-0.23276900259634203,-0.39049758991905037,2643.901304683384,2638.62620143453,20.887662110059484,14.033343898414392,2.0,3.0,,,,False,False,False,True,False,0.0,2641.45,2638.45,2641.45,2669.45,"3.0,2.0,2669.45"
2024-12-02 13:38:00,2643.62,2643.99,2643.13,2643.33,318,27,0,2637.670209188272,2641.59,2645.509790811728,2639.745155534082,0.14632018228257948,2642.7173919169436,2644.7030000000004,-0.3619999999996253,2643.317999999998,2642.7173919169436,2639.6783917500916,0.1978032999631978,2643.5112584352983,0.11810159436436152,2643.4522076381127,0.17077901371976623,2641.7352740081587,0.18350537634387365,2641.6435213199916,0.2168231368200395,-0.07731405265485591,0.11669781238197174,,,,,,7.878821852471462,7.878514511538581,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",7.254965811076119e-05,-7.445236182592011e-05,2637.9390874816604,2644.4616407629655,2642.3526205277503,2641.1747708344797,1.0310881087962116,0.801021013280015,2.424647249750122,0.11669781238197174,0.19401186503682766,0.2713207267297548,2647.5666864164436,2637.8680974174436,74.7656542932128,83.6591009719999,2.0,3.0,,,,False,False,False,False,True,1.0,2641.33,2644.33,2641.33,2613.33,"3.0,2.0,2613.33"
2024-12-02 14:12:00,2643.68,2644.45,2643.6,2644.05,289,27,0,2639.3397329679383,2641.7740000000013,2644.208267032064,2641.829004399024,0.09065288167266772,2641.1881787170896,2644.321000000001,0.39199999999937063,2643.1919999999996,2641.1881787170896,2642.9676654060054,-0.001889358547032316,2641.5289655172414,0.29771598071874905,2641.3801075268784,0.30432777159876423,2640.6224931405277,0.3064256581378686,2640.4692803114635,0.29011939191741476,0.0718709677357765,0.3167274749680473,,,,,,7.879157936479892,7.8789888696727814,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",1.961634820765125e-05,-1.6820192420125953e-05,2639.758525273951,2644.0186759030034,2642.484291818467,2642.290077166419,0.18097146378340767,-0.18330979480053097,1.541010220605541,0.3167274749680473,0.24485650723227081,0.3343492769745353,2644.270199158301,2638.1061582758784,89.42311071747334,91.38145112339993,2.0,3.0,,,,False,False,False,False,True,1.0,2642.05,2645.05,2642.05,2614.05,"3.0,2.0,2614.05"
2024-12-02 14:15:00,2643.07,2643.07,2642.52,2642.86,181,27,0,2639.2372355238003,2641.929000000001,2644.6207644762017,2641.995131424119,0.03530075819935519,2641.923480904708,2643.8870000000015,-0.5790000000019973,2642.9379999999983,2641.923480904708,2642.9658308676294,-0.0052970152023590344,2642.313241379307,0.16926659250475495,2642.228608083051,0.2118439006276276,2641.357367445311,0.1863403781994748,2641.264197256216,0.19063848720907117,0.010708935848924739,0.22590359658579473,,,,,,7.879263930895645,7.8790002487398505,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",6.288711017005276e-05,7.66627163361159e-05,2639.595639344133,2643.493377496213,2642.7861959082293,2642.4949619329013,0.2664097478809708,0.04046646195058824,0.8081902180656193,0.22590359658579473,0.21519466073687,0.29420393029568004,2643.5398613408393,2640.3071004685767,68.52195423623805,76.7594310451434,2.0,3.0,,,,False,False,False,False,True,1.0,2640.86,2643.86,2640.86,2612.86,"3.0,2.0,2612.86"
2024-12-02 14:32:00,2642.06,2642.22,2641.77,2641.92,130,27,0,2641.470841917691,2642.7005000000004,2643.93015808231,2642.2594743376376,-0.01385609541375743,2642.8949291805707,2642.261000000001,-0.06899999999677675,2641.453000000001,2642.8949291805707,2642.530694883203,-0.05939278828282113,2643.3497619577324,-0.18666518353302308,2643.443094549495,-0.1619380793476921,2642.487848720801,-0.12315164998244654,2642.5494245457976,-0.14511234705241804,-0.05577308120427915,-0.17645161290465694,,,,,,7.879290685309614,7.879129193404342,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176]",-3.549508685454187e-05,-2.9593241475442075e-05,2641.6529182014383,2644.270360101659,2642.3402429417242,2642.475318296826,-0.1318311126806293,0.0036286599583716106,0.41049621541231684,-0.17645161290465694,-0.12067853170037779,-0.20258435298637778,2643.7159216113955,2642.073936749746,30.19079685746604,25.83223251856468,2.0,3.0,,,,False,False,False,True,False,0.0,2643.92,2640.92,2643.92,2671.92,"3.0,2.0,2671.92"
2024-12-02 14:50:00,2641.05,2641.54,2640.93,2641.48,221,27,0,2639.769734591334,2641.5690000000004,2643.368265408667,2641.805568145582,-0.013288495737924677,2640.7636766777932,2641.136000000001,0.21600000000353248,2640.0420000000017,2640.7636766777932,2642.2580460882464,0.003427048572575586,2641.2810493140523,-0.04270300333655541,2641.3024008157163,-0.07886577678982576,2640.277920652576,0.009945865773715923,2640.2729477196945,-0.0994631071571348,0.08277122729350594,0.03278309232837273,,,,,,7.879181160400739,7.879527204772353,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024]",-3.421015873233203e-05,-4.867687986010608e-05,2640.2935026422238,2642.893356382484,2641.082260871739,2641.5573018350474,-0.42520133726975473,-0.3710073664300585,0.929799325518753,0.03278309232837273,-0.04998813496513321,-0.277772339637977,2642.623275328831,2638.9040780267555,40.99168002667317,22.218279190429968,2.0,3.0,,,,False,False,False,True,False,0.0,2643.48,2640.48,2643.48,2671.48,"3.0,2.0,2671.48"
2024-12-02 15:04:00,2639.19,2640.08,2638.56,2640.04,317,27,0,2638.152404717249,2640.481000000001,2642.8095952827534,2641.165170619635,-0.04592533141385502,2639.7577174638477,2639.5839999999994,0.14100000000144064,2638.093999999999,2639.7577174638477,2641.623121153133,-0.09147371153176209,2640.4797330367046,-0.11612903226250637,2640.5377975528318,-0.1681627734533322,2638.8833459399357,-0.12922877271103062,2638.947960326296,-0.183788654059299,0.1267979236190513,-0.030826103078652523,,,,,,7.87880599001969,7.878957263939766,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024]",3.0141009255685555e-05,-5.17032495983596e-05,2638.474033778576,2643.0816436280656,2640.0439218150304,2640.661236802187,-0.5484177228363478,-0.4139686614417019,1.5965940310640858,-0.030826103078652523,-0.1576240266977038,-0.34736967000208097,2642.950905525976,2636.5645294017195,30.15102481121799,21.06756162850903,2.0,3.0,,,,False,False,False,True,False,0.0,2642.04,2639.04,2642.04,2670.04,"3.0,2.0,2670.04"
2024-12-02 15:19:00,2640.8,2642.32,2640.73,2642.27,244,27,0,2637.6685027179074,2639.920000000001,2642.1714972820946,2640.7985900149556,0.06005755040996519,2640.1673778272175,2642.325,0.1400000000021464,2640.867999999998,2640.1673778272175,2640.409476399703,-0.04358843159070602,2640.7694579162026,0.17940897293237867,2640.6797534297316,0.17490322580579232,2639.3561772339613,0.12905524656707712,2639.2916496106827,0.1300441230978322,0.24362699295443235,0.2772754912871278,,,,,,7.878781540007517,7.878957263939766,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024, 2643.747258421154, 2643.6089157258953]",3.237250942317374e-05,3.213612533792141e-05,2637.7254645584144,2641.583718009272,2640.739870305782,2640.538735255621,0.2096414855641342,-0.11130745784972555,1.1168322549661949,0.2772754912871278,0.03364849833269545,0.1495958472410166,2642.4010423371496,2637.9337133172853,83.25757575757915,85.2113464358515,2.0,3.0,,,,False,False,False,False,True,1.0,2640.27,2643.27,2640.27,2612.27,"3.0,2.0,2612.27"
2024-12-02 15:31:00,2643.98,2645.95,2643.88,2645.74,313,27,0,2638.8396285945523,2643.1865000000007,2647.533371405449,2642.3240204804542,0.13942773549160847,2645.51412309974,2645.6869999999994,0.24499999999761712,2643.871000000001,2645.51412309974,2640.99199892473,0.12114553207265999,2646.147527623282,0.30366629588024807,2645.995694475337,0.3282628846850457,2644.5614186132707,0.19224026696019791,2644.465298479796,0.18508824619766528,0.1411345939977764,0.29529106414793205,,,,,,7.879947753675201,7.879350302640303,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024, 2643.747258421154, 2643.6089157258953]",0.0001904660282744778,0.00010387910642299001,2640.7626151623663,2644.9739773282945,2644.32770209924,2643.1269175865177,1.074374872797307,0.9907659584024894,0.9382925221399769,0.29529106414793205,0.15415647015015566,0.37545717463808614,2647.39070814402,2643.63753805546,64.26634281660024,64.52974748052121,2.0,3.0,,,,False,False,False,False,True,1.0,2643.74,2646.74,2643.74,2615.74,"3.0,2.0,2615.74"
2024-12-02 15:33:00,2645.67,2645.67,2644.01,2644.01,302,27,0,2640.0376717432428,2643.7240000000006,2647.4103282567585,2642.5165833039487,0.06095578351232689,2645.77718427883,2645.7430000000004,-0.018999999999323336,2644.1350000000025,2645.77718427883,2641.249020912124,0.12984872080096466,2646.4636633296263,0.16208824619980078,2646.382619206522,0.15806785317226968,2644.8848312940318,0.12382647386129975,2644.8229180571066,0.16170634038053322,-0.1799466073343865,0.04155728587784324,,,,,,7.879947753675201,7.879350302640303,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024, 2643.747258421154, 2643.6089157258953]",0.0001202961337688449,9.19246601894318e-05,2641.3086806154215,2646.3750312749253,2644.454863633184,2643.3674396317883,0.9623994687226514,1.000696008209951,0.6736255848294345,0.04155728587784324,0.22150389321222974,0.29529106414793205,2647.124435448489,2644.4299331091715,66.27255242073151,66.43399932089801,2.0,3.0,,,,False,False,False,False,True,1.0,2642.01,2645.01,2642.01,2614.01,"3.0,2.0,2614.01"
2024-12-02 15:44:00,2646.08,2647.13,2646.06,2646.86,318,27,0,2643.053090485487,2645.3475000000008,2647.6419095145147,2643.7072951564824,0.12868183034788672,2646.722743047833,2647.7869999999994,-0.19800000000304863,2646.088999999999,2646.722743047833,2642.8581390804584,0.17412563959987892,2647.360754171301,-0.013985168706767581,2647.36774675565,0.09293437152246042,2645.8291820541344,0.06931924360787889,2645.7945224323357,0.07037560252138064,0.08776566555570753,0.04938895068835336,,,,,,7.880186523375452,7.879646766794765,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024, 2643.747258421154, 2643.6089157258953]",3.429294276568622e-05,-8.835717408026085e-06,2643.026186370733,2647.805518067253,2645.9600398900207,2644.86050245809,0.960907796868014,0.8888478452924268,1.2631479949267497,0.04938895068835336,-0.03837671486735417,0.28849388209346216,2649.2490390376865,2644.196447057979,73.29842931937351,83.75362813989851,2.0,3.0,,,,False,False,False,False,True,1.0,2644.86,2647.86,2644.86,2616.86,"3.0,2.0,2616.86"
2024-12-02 16:16:00,2649.08,2649.11,2647.81,2648.56,295,27,0,2644.510802924655,2647.3500000000013,2650.1891970753477,2646.1900443006157,0.0967328856891072,2648.5839028550263,2650.2499999999977,-0.5790000000038162,2648.5959999999986,2648.5839028550263,2646.566735817574,0.06468718947007801,2649.313098257323,0.17801853911487342,2649.2240889877635,0.3174149054507325,2647.895101965147,0.14964553207437348,2647.8202791991152,0.25292510196504736,-0.1126103077431253,0.15868520578715106,,,,,,7.881006026956386,7.88038889460325,"[2628.435330853876, 2628.489038955141, 2628.5312086461886, 2628.4417356848526, 2628.492772353101, 2630.4993165174697, 2631.3253645216855, 2636.9769727159032, 2637.1149683549597, 2636.4250623666176, 2643.885608356024, 2643.747258421154, 2643.6089157258953]",0.0001020425733714094,4.055272820725258e-05,2644.2828464803765,2649.6341205919293,2648.223613002699,2647.295914468539,0.8186860782589065,0.629565694930425,1.001156474092197,0.15868520578715106,0.27129551353027637,0.5247771598105828,2650.5862158032105,2646.581589906842,67.03096539162071,74.26830917624126,2.0,3.0,,,,False,False,False,False,True,1.0,2646.56,2649.56,2646.56,2618.56,"3.0,2.0,2618.56"
