time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,lsma,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-10-21 01:45:00,43560.49,43562.49,43553.99,43558.99,163,600,0,43553.98999999998,43579.113201793465,-1.348036860698797e-05,-8.601695460968556e-06,,,,-2.447669835104015e-05,0.0001397114145153563,43485.5662991404,43570.93001896997,2024-10-21 01:00:00,2024-10-21 01:00:00,29.61927272725734,,43550.78581818182,,,43522.05775757576,,,,,,,43506.98815990101,43509.51812556158,82.32935831913726,,,,,,,,,,,,,,,,,,43227.38245287227,43607.689657486626,43547.48916666665,43538.43165589323,43517.196254272785,18.710568446746038,17.781608984528972,10.981832616695284,0.0,0.0,0.0,43558.470999283345,43536.50733404996,83.32423814415343,79.4039548022608,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,100,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 02:00:00,43559.99,43567.99,43554.99,43560.99,151,600,0,43554.99000000001,43584.172719396054,-1.579262431282213e-05,-2.1071151083818137e-05,,,,-1.4427771459294337e-05,0.00013971257452693095,43491.642820085544,43572.78915511425,2024-10-21 02:00:00,2024-10-21 02:00:00,28.728060606059444,,43570.95024242424,,,43550.78581818182,,,,,,,43517.3521308281,43521.622986547896,85.85008517887604,82.79699780514004,,,,,,,,,,,,,,,,,43220.37412532311,43603.6737592092,43554.63142857144,43541.9021703712,43520.44023543777,18.879560884342936,18.001199364491764,10.898293007547947,7.142261904788029,0.0,0.0,43565.52972157899,43543.73313556389,87.4604276251705,83.65675727664365,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 02:15:00,43561.49,43570.49,43556.99,43567.99,183,600,0,43554.44108820488,43588.16037583443,-1.693965134838587e-05,-3.357783874352583e-05,,,,-9.939626445104877e-06,0.0001397047474503478,43497.7175945529,43573.66271943875,2024-10-21 02:00:00,2024-10-21 02:00:00,28.728060606059444,,43570.95024242424,,,43550.78581818182,,,,,,,43517.3521308281,43521.622986547896,85.85008517887604,82.79699780514004,,,,,,,,,,,,,,,,,43220.37412532311,43603.6737592092,43554.63142857144,43545.91568262178,43523.96244022015,19.29567424795823,18.26009434118506,11.802401894467174,0.0,7.142261904788029,0.0,43566.43383046591,43542.82902667697,92.43210670648644,87.73892415860347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 02:30:00,43568.99,43569.99,43558.49,43564.49,145,600,0,43554.03418864291,43590.400716945085,-1.947208030982965e-05,-4.419964443130373e-05,,,,-9.944881666998576e-06,0.00013971330114680952,43503.797971287866,43573.22766239071,2024-10-21 02:00:00,2024-10-21 02:00:00,28.728060606059444,,43570.95024242424,,,43550.78581818182,,,,,,,43517.3521308281,43521.622986547896,85.85008517887604,82.79699780514004,,,,,,,,,,,,,,,,,43220.37412532311,43603.6737592092,43554.63142857144,43548.77326991074,43526.964481685325,19.123655737195804,18.432806620387208,7.055694424510547,0.0,0.0,7.142261904788029,43561.68712299595,43547.57573414693,94.15227209486507,91.34826880884067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 02:45:00,43563.99,43568.49,43555.99,43563.99,222,600,0,43553.79266950236,43591.02697890467,-2.6435474776709873e-05,-5.256628882754029e-05,,,,-9.947595366723327e-06,0.00013481830452351996,43507.60138796589,43572.793194094134,2024-10-21 02:00:00,2024-10-21 02:00:00,28.728060606059444,,43570.95024242424,,,43550.78581818182,,,,,,,43517.3521308281,43521.622986547896,85.85008517887604,82.79699780514004,,,,,,,,,,,,,,,,,43220.37412532311,43603.6737592092,43554.63142857144,43551.114305309085,43529.7071126716,18.717454795129015,18.48973625533557,5.7185995623964105,0.0,0.0,0.0,43560.350028133835,43548.912829009045,94.41340782122909,93.66592887419354,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 03:00:00,43564.99,43568.99,43554.99,43560.49,298,600,0,43552.64114953223,43590.35373542744,-2.6431571433431184e-05,-5.87532266386157e-05,,,,-9.947963015122458e-06,0.00012217269536290805,43511.1838405353,43572.35961544227,2024-10-21 03:00:00,2024-10-21 03:00:00,20.164424242415407,,43570.24799999999,,,43570.95024242424,,,,,,,43526.740834313896,43532.14898953725,91.35831913685446,86.51258754495592,,,,,,,,,,,,,,,,,43213.36693401327,43599.65823076195,43559.237976190474,43552.55671987692,43531.98732654777,17.91241277197696,18.374271558663846,3.1941166157655445,4.606547619034245,0.0,0.0,43562.43209280624,43556.04385957471,91.15163440029049,93.23910477212824,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 03:15:00,43560.99,43560.99,43551.49,43555.99,281,600,0,43551.490000000005,43588.29276265147,-2.849021210280536e-05,-6.10475527452678e-05,,,,8.662417074209005e-07,0.0001086642157754469,43512.57182944265,43569.89315135171,2024-10-21 03:00:00,2024-10-21 03:00:00,20.164424242415407,,43570.24799999999,,,43570.95024242424,,,,,,,43526.740834313896,43532.14898953725,91.35831913685446,86.51258754495592,,,,,,,,,,,,,,,,,43213.36693401327,43599.65823076195,43559.237976190474,43553.08491681893,43533.76530235905,16.73295036291529,18.046007319514136,3.9656261143596407,0.0,4.606547619034245,0.0,43563.203602304835,43555.27235007611,86.07301157542486,90.54601793231484,0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 03:30:00,43557.49,43567.49,43555.99,43561.99,195,600,0,43555.989999999976,43584.71049647583,-3.5811937077610935e-05,-5.5762562633615356e-05,,,,2.6347253450395183e-05,0.0001083303633728391,43517.189391387794,43566.2495507667,2024-10-21 03:00:00,2024-10-21 03:00:00,20.164424242415407,,43570.24799999999,,,43570.95024242424,,,,,,,43526.740834313896,43532.14898953725,91.35831913685446,86.51258754495592,,,,,,,,,,,,,,,,,43213.36693401327,43599.65823076195,43559.237976190474,43554.45492961602,43535.85602070282,16.051917160009907,17.64718928761329,3.762281476376207,0.0,0.0,4.606547619034245,43563.00025766685,43555.4756947141,82.4124487113736,86.54569822902967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 03:45:00,43562.99,43572.49,43561.99,43568.99,230,600,0,43561.990000000034,43582.28032363866,-4.603043337490529e-05,-5.5763744692927096e-05,,,,5.407578873873971e-05,0.00010832964177670918,43521.90436457453,43566.21824335761,2024-10-21 03:00:00,2024-10-21 03:00:00,20.164424242415407,,43570.24799999999,,,43570.95024242424,,,,,,,43526.740834313896,43532.14898953725,91.35831913685446,86.51258754495592,,,,,,,,,,,,,,,,,43213.36693401327,43599.65823076195,43559.237976190474,43556.69109429048,43538.31038953965,15.84112002470647,17.285975435031926,4.457470989455726,0.0,0.0,0.0,43563.69544717993,43554.780505201015,84.12779552262249,84.20441860314033,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 04:00:00,43567.99,43572.49,43565.99,43567.99,195,600,0,43560.807151249544,43579.85012778179,-4.737457315061331e-05,-5.5764290080512396e-05,,,,4.662130046816247e-05,0.00010832751692467432,43526.6183285666,43567.378276472286,2024-10-21 04:00:00,2024-10-21 04:00:00,-0.7022424242459238,,43568.34575757574,,,43570.24799999999,,,,,,,43532.60431898409,43538.11365852897,95.57069846678026,90.92636759417024,,,,,,,,,,,,,,,,,43206.36087875862,43595.64307211079,43563.73738095239,43558.42938747656,43540.50887920338,15.4082087775314,16.910422103531822,4.457470989455726,4.499404761918413,0.0,0.0,43568.19485194185,43559.279909962934,88.25566553965884,84.93196992455165,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 04:15:00,43568.49,43572.99,43564.49,43566.99,248,600,0,43559.56626236375,43577.376401925154,-4.959665566186106e-05,-5.4763904280152946e-05,,,,4.662234017676073e-05,0.00010149419763677484,43528.15620068428,43569.40965712554,2024-10-21 04:00:00,2024-10-21 04:00:00,-0.7022424242459238,,43568.34575757574,,,43570.24799999999,,,,,,,43532.60431898409,43538.11365852897,95.57069846678026,90.92636759417024,,,,,,,,,,,,,,,,,43206.36087875862,43595.64307211079,43563.73738095239,43559.74640478785,43542.47044370683,14.807718375544937,16.489881357934443,4.653467729294104,0.0,4.499404761918413,0.0,43568.39084868169,43559.0839132231,87.7990006732221,86.72748724516782,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 04:30:00,43566.49,43574.99,43563.49,43569.99,376,600,0,43557.3184141756,43574.99000000001,-4.893163651990585e-05,-4.764742999740583e-05,,,,4.662206732652066e-05,8.818555597113386e-05,43531.97820808453,43571.44108464143,2024-10-21 04:00:00,2024-10-21 04:00:00,-0.7022424242459238,,43568.34575757574,,,43570.24799999999,,,,,,,43532.60431898409,43538.11365852897,95.57069846678026,90.92636759417024,,,,,,,,,,,,,,,,,43206.36087875862,43595.64307211079,43563.73738095239,43561.3223425128,43544.50892935818,14.379549313380267,16.067814949023607,5.217872217587595,0.0,0.0,4.499404761918413,43568.95525316998,43558.519508734804,84.90018189335211,86.98494936874437,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 04:45:00,43568.99,43568.99,43557.99,43558.99,210,600,0,43555.18591503643,43568.55544262279,-4.8929481145301124e-05,-3.7540984829368734e-05,,,,3.800419289503919e-05,6.531425102168508e-05,43534.7626719218,43573.27503476398,2024-10-21 04:00:00,2024-10-21 04:00:00,-0.7022424242459238,,43568.34575757574,,,43570.24799999999,,,,,,,43532.60431898409,43538.11365852897,95.57069846678026,90.92636759417024,,,,,,,,,,,,,,,,,43206.36087875862,43595.64307211079,43563.73738095239,43560.96352058776,43545.581601257574,13.056949405741761,15.465641840367237,5.44233843323969,0.0,0.0,0.0,43569.17971938563,43558.29504251915,67.57275105986928,80.09064454214786,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 05:00:00,43559.49,43562.99,43554.49,43554.99,212,600,0,43552.395347044345,43562.5567094495,-4.766762462648813e-05,-3.197690610909342e-05,,,,2.4438450056174117e-05,3.9885236881011526e-05,43540.47436045217,43573.34563969304,2024-10-21 05:00:00,2024-10-21 05:00:00,-1.9022424242502893,,43562.47987878787,,,43568.34575757574,,,,,,,43535.856260986984,43540.86395663364,95.57069846678026,94.16657202347164,,,,,,,,,,,,,,,,,43199.35595937504,43591.62828322168,43561.72488095237,43560.04451742041,43546.278519682935,11.571270715729042,14.686767615439598,5.707138387519004,-2.0125000000189175,0.0,0.0,43567.43201933989,43556.01774256486,45.74204107491688,66.07165800937945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 05:15:00,43554.49,43559.99,43550.49,43554.99,198,600,0,43540.967932093976,43559.55504051321,-2.8347862433877787e-05,6.5664733065562805e-06,,,,1.0365894664049536e-05,3.256570849102229e-05,43539.125461598276,43572.15289682771,2024-10-21 05:00:00,2024-10-21 05:00:00,-1.9022424242502893,,43562.47987878787,,,43568.34575757574,,,,,,,43535.856260986984,43540.86395663364,95.57069846678026,94.16657202347164,,,,,,,,,,,,,,,,,43199.35595937504,43591.62828322168,43561.72488095237,43559.26689935573,43546.92381452124,10.272311357461149,13.803876363843909,6.70110154434064,0.0,-2.0125000000189175,0.0,43568.425982496716,43555.02377940803,23.907500807196886,45.74076431399437,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 05:30:00,43554.49,43558.49,43550.49,43552.49,163,600,0,43539.73178829859,43558.05735811838,-2.8345181088772938e-05,9.584207374909466e-06,,,,1.0366092886090916e-05,3.085261018098988e-05,43539.746551610784,43572.604578026214,2024-10-21 05:00:00,2024-10-21 05:00:00,-1.9022424242502893,,43562.47987878787,,,43568.34575757574,,,,,,,43535.856260986984,43540.86395663364,95.57069846678026,94.16657202347164,,,,,,,,,,,,,,,,,43199.35595937504,43591.62828322168,43561.72488095237,43558.22429945485,43547.3361245567,8.950077624933328,12.833116616061792,7.2366461583888695,0.0,0.0,-2.0125000000189175,43568.96152711076,43554.488234793986,13.808076422058216,27.819206101390687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 05:45:00,43551.99,43553.49,43547.49,43550.49,174,600,0,43538.49961114183,43553.05751948522,-2.8348162258006043e-05,1.6494008266788087e-05,,,,1.2586024161228993e-05,6.677413167269879e-06,43545.505814482836,43573.17015019796,2024-10-21 05:00:00,2024-10-21 05:00:00,-1.9022424242502893,,43562.47987878787,,,43568.34575757574,,,,,,,43535.856260986984,43540.86395663364,95.57069846678026,94.16657202347164,,,,,,,,,,,,,,,,,43199.35595937504,43591.62828322168,43561.72488095237,43557.034407231025,43547.56974495991,7.662922410068859,11.799077774863205,7.407364418037578,0.0,0.0,0.0,43569.13224537041,43554.317516534335,12.479901051329653,16.73182609352828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 06:00:00,43549.99,43552.49,43546.49,43547.99,127,600,0,43537.265313545824,43552.05586127243,-2.8348033241220086e-05,2.40844006754624e-05,,,,1.2585604925021218e-05,3.5462445139907287e-06,43545.63946156454,43573.71857749019,2024-10-21 06:00:00,2024-10-21 06:00:00,-5.865878787873953,,43560.41096969695,,,43562.47987878787,,,,,,,43537.426031716626,43541.66974404839,94.03747870528112,95.0596252129472,,,,,,,,,,,,,,,,,43192.35217567823,43587.6138640605,43558.12309523809,43555.642959964716,43547.60087496288,6.381993305454671,10.715660880981499,7.221825386092014,-3.6017857142869616,0.0,0.0,43565.34492062418,43550.901269851995,8.111838036650097,11.466605170012683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 06:15:00,43546.99,43549.49,43542.99,43547.99,175,600,0,43536.03152186734,43549.82671733994,-2.8348716446355815e-05,2.826602001810591e-05,,,,2.612468660596555e-06,-6.727437021997324e-06,43545.8606855891,43574.83991799258,2024-10-21 06:00:00,2024-10-21 06:00:00,-5.865878787873953,,43560.41096969695,,,43562.47987878787,,,,,,,43537.426031716626,43541.66974404839,94.03747870528112,95.0596252129472,,,,,,,,,,,,,,,,,43192.35217567823,43587.6138640605,43558.12309523809,43554.46558150861,43547.6296990397,5.306291654102097,9.633787035605618,4.066412950996433,0.0,-3.6017857142869616,0.0,43562.18950818908,43554.05668228709,10.59908293460928,10.39694067419637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 06:30:00,43547.49,43551.49,43544.49,43548.99,158,600,0,43532.14033649188,43551.05620093142,-2.3262567926984902e-05,2.8268065055155525e-05,,,,-8.601695460968556e-06,-1.348036860698797e-05,43547.719004958686,43575.1093268035,2024-10-21 06:00:00,2024-10-21 06:00:00,-5.865878787873953,,43560.41096969695,,,43562.47987878787,,,,,,,43537.426031716626,43541.66974404839,94.03747870528112,95.0596252129472,,,,,,,,,,,,,,,,,43192.35217567823,43587.6138640605,43558.12309523809,43553.62318435344,43547.7304620738,4.477437240537256,8.602517076591946,3.064776850786494,0.0,0.0,-3.6017857142869616,43561.18787208887,43555.0583183873,13.212719298245645,10.641213423168367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 06:45:00,43549.49,43551.49,43541.49,43544.49,170,600,0,43525.53535231208,43551.05825387884,-1.1582971924299518e-05,3.0031872942003297e-05,,,,-2.1071151083818137e-05,-1.579262431282213e-05,43547.64334914363,43574.364232789434,2024-10-21 06:00:00,2024-10-21 06:00:00,-5.865878787873953,,43560.41096969695,,,43562.47987878787,,,,,,,43537.426031716626,43541.66974404839,94.03747870528112,95.0596252129472,,,,,,,,,,,,,,,,,43192.35217567823,43587.6138640605,43558.12309523809,43552.2180790683,43547.49042784611,3.4447913464027806,7.570971930554113,3.412163118178106,0.0,0.0,0.0,43561.53525835626,43554.71093211991,14.443407960199034,12.751736731018012,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 07:00:00,43543.49,43545.49,43539.99,43543.99,133,600,0,43519.65407561225,43545.0580748018,7.718882385203959e-07,4.121952652790064e-05,,,,-3.357783874352583e-05,-1.693965134838587e-05,43546.561002089926,43572.52973656457,2024-10-21 07:00:00,2024-10-21 07:00:00,-2.0689090909145307,,43553.35115151514,,,43560.41096969695,,,,,,,43536.98311685906,43540.185356482085,91.25496876774564,93.62104864660233,,,,,,,,,,,,,,,,,43185.34952748413,43583.59981459334,43548.58678571428,43550.9522207501,43547.231136894545,2.5615957260961295,6.5690966896625165,3.0472470014503434,-9.536309523806267,0.0,0.0,43551.63403271573,43545.53953871283,13.044598436389512,13.566908564944756,100,100,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 07:15:00,43542.99,43543.49,43537.49,43539.49,91,600,0,43515.65979650203,43543.05600653331,1.1056014943747973e-05,4.744792064704541e-05,,,,-4.419964443130373e-05,-1.947208030982965e-05,43544.976347169555,43569.825886641054,2024-10-21 07:00:00,2024-10-21 07:00:00,-2.0689090909145307,,43553.35115151514,,,43560.41096969695,,,,,,,43536.98311685906,43540.185356482085,91.25496876774564,93.62104864660233,,,,,,,,,,,,,,,,,43185.34952748413,43583.59981459334,43548.58678571428,43549.18880217316,43546.657719346804,1.510226880425762,5.557322727815166,3.773340064207907,0.0,-9.536309523806267,0.0,43552.36012577849,43544.81344565007,8.572376214167289,12.020127536918636,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 07:30:00,43539.99,43541.49,43531.49,43532.99,127,600,0,43530.97354435079,43541.055564470655,-3.505452869674185e-05,5.463181888306394e-05,,,,-5.256628882754029e-05,-2.6435474776709873e-05,43541.49635819415,43566.55857900834,2024-10-21 07:00:00,2024-10-21 07:00:00,-2.0689090909145307,,43553.35115151514,,,43560.41096969695,,,,,,,43536.98311685906,43540.185356482085,91.25496876774564,93.62104864660233,,,,,,,,,,,,,,,,,43185.34952748413,43583.59981459334,43548.58678571428,43546.6966787619,43545.64529569149,0.19318926357664168,4.484496034967461,5.7435263767175675,0.0,0.0,-9.536309523806267,43554.330312091,43542.84325933756,6.736726874657939,9.451233841738272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 07:45:00,43532.49,43538.49,43530.49,43534.99,110,600,0,43530.921196826435,43547.259801812776,-8.9463386482216e-05,4.731101126266223e-05,,,,-5.87532266386157e-05,-2.6431571433431184e-05,43540.34692576943,43563.006666431866,2024-10-21 07:00:00,2024-10-21 07:00:00,-2.0689090909145307,,43553.35115151514,,,43560.41096969695,,,,,,,43536.98311685906,43540.185356482085,91.25496876774564,93.62104864660233,,,,,,,,,,,,,,,,,43185.34952748413,43583.59981459334,43548.58678571428,43544.89565126007,43544.856014529156,-0.686759272168274,3.450244973540314,6.209631535880161,0.0,0.0,0.0,43554.79641725016,43542.3771541784,6.2979895819880625,7.202364223604455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 08:00:00,43534.49,43535.99,43527.49,43531.99,272,600,0,43527.91789984894,43561.79921184843,-9.060053862097466e-05,2.1264662058297655e-05,,,,-6.10475527452678e-05,-2.849021210280536e-05,43538.23881379856,43559.879659590464,2024-10-21 08:00:00,2024-10-21 08:00:00,-7.059818181813171,,43545.13981818181,,,43553.35115151514,,,,,,,43534.89345924832,43536.91972170829,88.48826521950394,91.2602375641769,,,,,,,,,,,,,,,,,43178.34801460873,43579.586134786085,43537.06738095238,43542.91016645083,43543.902976415884,-1.5848514027966303,2.443225698272925,6.509151067597293,-11.51940476190066,0.0,0.0,43543.57653201998,43530.55822988478,8.134669635535586,7.056462030727221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 08:15:00,43531.49,43538.99,43528.49,43536.99,262,600,0,43528.92174143369,43579.78225339395,-9.728655566490927e-05,-1.788203088297987e-05,,,,-5.5762562633615356e-05,-3.5811937077610935e-05,43539.33213085155,43558.758285477794,2024-10-21 08:00:00,2024-10-21 08:00:00,-7.059818181813171,,43545.13981818181,,,43553.35115151514,,,,,,,43534.89345924832,43536.91972170829,88.48826521950394,91.2602375641769,,,,,,,,,,,,,,,,,43178.34801460873,43579.586134786085,43537.06738095238,43541.99937161224,43543.39090408878,-1.8952449518401409,1.5755315682503115,5.022568115799876,0.0,-11.51940476190066,0.0,43542.08994906818,43532.04481283658,15.905432141606497,10.112697119710072,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
